634,526
239,389
-58,372
36,-563
-327,-945
-572,-484
-135,238
609,-724
-85,-1615
109,170
118,1097
217,998
104,-263
72,-399
111,382
151,1339
289,361
12,-1613
-46,-75
428,591
-370,293
-688,767
-20,404
443,1221
253,730
61,-575
-14,-70
-40,1336
114,920
342,-1055
148,-1613
-111,-505
264,142
379,-153
-248,866
-338,114
-366,-577
-43,542
117,1277
626,307
346,-1610
-395,-350
-491,-84
-355,-987
717,-889
342,71
-67,365
-494,1339
-92,1649
234,280
355,65
256,-542
213,519
179,-186
205,-1239
33,239
87,424
231,1384
-123,353
-317,-137
16,-724
181,-406
97,-308
63,-513
-54,859
63,772
125,291
100,-880
128,-447
69,-195
144,357
206,-163
155,-508
31,-95
-99,-1591
-187,-83
-203,185
132,290
228,1649
70,1107
-63,-487
87,-1614
61,-162
53,-35
79,741
133,932
102,-474
-66,-1613
-78,-1252
13,1215
97,834
27,52
110,403
275,-55
203,302
206,618
291,-760
-84,-1613
-82,579
106,1306
194,-39
138,-986
151,-214
130,281
88,543
-140,-26
94,1099
363,956
-111,169
-60,-416
270,-658
-267,-1044
43,-976
3,627
115,612
60,-162
106,79
-168,-279
-159,367
303,-189
109,208
-55,-79
418,-1212
81,634
-232,492
163,-619
99,434
44,-557
14,-629
57,-196
-99,561
-89,1044
339,540
109,-1200
163,-844
-75,1212
129,69
327,-161
96,-817
55,-960
149,612
-73,197
-205,-241
423,137
145,1074
39,-328
-19,-671
-41,432
66,386
198,-205
82,40
132,-354
68,-555
-79,350
-102,376
55,177
192,487
275,-369
100,406
-103,-889
-178,-382
68,-267
199,322
144,338
77,67
31,-149
39,158
81,137
45,640
103,921
158,-493
-19,-692
4,-1378
-80,-283
-91,448
94,257
103,42
50,-423
12,48
191,486
-82,-174
45,-375
102,-432
193,518
204,338
43,-269
70,82
134,-329
-27,-448
-43,340
169,868
168,564
41,-1174
0,-306
-99,-699
-71,-143
136,407
3,216
-114,-319
35,-365
-21,516
-7,840
13,450
89,394
55,-914
114,-404
91,-828
-6,-22
66,304
-27,224
-37,166
99,-737
125,275
56,1078
-2,697
-5,-112
-13,-680
62,-1245
59,-15
46,783
23,118
93,-363
85,-380
-13,-79
178,321
78,331
2,189
-53,41
104,-238
80,-17
-27,408
-108,-285
37,-569
81,67
110,361
101,304
88,555
24,-766
75,-859
71,-38
-26,-38
15,280
72,178
93,160
3,-1618
88,-1167
167,824
-16,318
44,276
68,501
30,423
23,-914
52,-1218
52,449
-17,376
135,274
202,-118
128,43
11,-43
31,615
-4,517
4,-411
43,981
4,-1364
-64,-476
-81,282
-19,-109
141,-106
176,-50
114,208
94,747
-111,368
-35,-153
18,-139
42,232
39,-85
18,-651
-74,271
132,232
84,72
-19,-588
94,-302
1,717
12,-131
167,-412
-110,-240
-128,15
67,352
175,530
49,382
53,409
107,970
-55,-1611
-33,-899
-39,528
194,768
324,-127
150,-537
-80,-852
44,732
30,883
64,132
-31,-23
-35,37
-6,-154
31,-272
80,-343
48,6
173,5
9,269
85,397
-24,72
33,50
210,358
74,-66
25,-29
101,-515
-18,-604
67,-392
161,9
65,374
14,282
76,159
43,462
90,198
99,-380
-30,-385
121,-295
-43,565
2,103
-107,-350
43,252
15,-236
-38,-497
8,367
95,954
-11,-370
-1,-282
79,526
-132,-220
2,-1215
47,-975
26,698
-83,668
-41,418
-15,34
90,-83
82,836
-17,137
-82,-595
-36,83
-20,-387
-27,133
-1,84
168,66
132,-108
-17,-449
-55,114
-83,238
93,354
71,458
158,-834
127,-531
75,2
9,399
32,468
112,-435
47,-291
136,24
31,493
-66,211
132,-292
182,-143
-30,646
-15,-326
29,-574
91,229
-51,-235
30,-5
-66,34
59,73
88,330
74,-122
-120,-5
-4,-23
186,94
143,566
7,-193
26,85
85,-50
58,-155
-126,-189
-15,-103
88,84
126,279
-14,365
-30,-14
-38,-187
-20,171
104,174
72,-876
74,-144
58,477
41,82
5,221
13,-82
27,-269
5,191
0,-100
-114,-353
81,466
126,601
111,-196
92,-735
82,-528
16,-121
17,666
1,465
-30,-84
-87,-278
-45,-48
52,375
106,111
5,-192
109,438
157,243
47,-385
35,-84
43,-608
-11,-278
137,721
-23,-99
80,31
-83,11
-67,21
-16,607
86,236
30,-264
-91,-514
45,-267
-10,238
138,609
14,-451
62,-228
38,-216
78,325
-25,553
-25,457
37,170
134,154
131,-187
71,490
-53,801
-17,-1412
