-36,-108
-29,5
11,4
8,247
33,195
-131,-96
-110,-244
105,-168
88,-47
-84,77
-48,179
16,31
-61,-74
82,39
9,0
-31,-15
81,-5
-25,0
2,-7
-37,-10
-46,-139
-79,-90
17,151
8,82
18,-30
11,-150
-40,18
-10,347
17,214
-27,-330
-101,-230
-11,87
-2,205
17,238
-55,-113
-53,-174
-15,-73
-13,131
-47,192
-16,-146
-12,27
-22,117
-3,11
29,-101
-14,-122
-56,-47
0,-11
-3,14
1,-62
72,68
-9,178
-26,104
-61,-99
-7,2
70,25
-43,-58
17,-23
-44,87
-28,-4
-47,-135
30,-107
33,15
36,129
-70,-28
11,56
47,73
15,-25
45,98
62,-34
-25,-71
-54,-131
-17,94
-14,148
-42,-34
34,24
0,-160
-3,-171
17,143
75,144
158,-36
-94,-55
-139,37
-7,66
39,106
65,12
-28,-93
-80,-128
-39,-94
-10,-23
13,115
4,157
-12,219
28,8
16,-250
3,-223
3,31
-63,174
36,-88
1,44
2,136
-39,-129
27,-63
18,268
-40,164
-10,109
-3,40
-47,-141
-12,-79
27,-57
30,-101
-2,51
-38,65
-22,-48
3,-4
-39,63
-22,77
50,-203
0,37
21,399
39,-17
-32,-185
-25,-13
-50,27
28,-97
7,39
0,122
-8,-17
-52,-197
44,9
8,48
1,21
-27,40
-67,88
58,131
76,101
19,-71
-12,-146
-17,-103
34,-181
-19,24
-18,142
68,69
57,58
16,-147
-19,151
-149,69
-46,41
37,-103
-8,81
2,312
-47,46
1,-256
0,15
-9,164
44,57
-8,-71
9,-27
-55,-35
-24,-119
0,-178
-31,87
27,345
-53,-33
-15,-39
-14,50
-45,3
-35,-40
-34,94
-103,-9
39,-83
121,-113
-24,-45
-22,27
-106,26
12,-20
20,242
14,197
7,-62
-67,-140
32,-71
-16,14
-6,83
-46,47
36,-110
66,-275
33,211
-3,480
30,-150
-7,-178
-46,-23
27,124
38,115
-12,17
-26,-129
-9,-61
12,-47
-39,5
40,-12
-64,81
0,24
0,41
101,71
27,37
-63,-144
-109,-61
71,129
-65,-39
-45,0
8,68
-18,148
-11,58
-10,-20
20,-6
59,-17
7,0
-36,252
17,-31
-67,-186
-76,-140
16,-79
-61,-77
-31,151
-9,190
-14,16
-64,-127
44,-48
44,-111
32,52
-59,124
-38,201
3,68
70,-205
-69,-183
-1,13
35,0
-22,-14
36,-34
48,-132
12,198
-125,297
-120,2
-36,28
83,73
23,46
12,44
-67,2
-16,143
12,79
-18,-103
19,-19
68,12
31,6
-4,-29
-38,346
12,219
9,-102
-28,-118
-14,-34
-46,99
-13,177
93,109
2,-91
-33,-50
-55,-42
-33,-131
