70,109
-242,-5
-61,-147
199,-235
-205,-203
-19,156
43,187
307,271
42,206
-29,56
-217,-180
329,-451
257,-70
-491,159
-230,240
417,184
-233,89
-578,132
164,-77
188,-185
-254,-222
-224,2
179,186
150,256
-76,199
325,171
-20,210
116,63
-609,-300
-326,-231
26,-158
88,60
101,183
-147,215
-173,257
96,143
730,-30
194,-237
-546,-279
-563,-29
581,153
312,165
74,240
-965,238
-439,120
762,-81
613,-282
104,-150
-109,122
-397,274
-312,220
54,208
116,70
-307,-173
146,-299
-5,-132
-17,76
214,48
171,227
170,247
-297,172
-640,39
199,-314
353,-285
1108,-66
-26,219
-1612,233
-30,80
540,116
492,129
-524,-111
-333,-421
130,-218
-254,230
107,176
26,280
-623,214
393,105
550,-107
-177,-264
191,-223
-66,-21
-11,215
-103,224
98,110
-26,237
280,81
-621,-279
495,-170
110,-167
434,211
-1047,149
-1613,174
1649,261
1362,11
-1132,-124
-112,-108
736,-264
-264,25
-658,109
1010,300
411,319
-1613,71
-88,-190
878,-282
1286,-155
-882,0
-1348,159
1037,269
493,173
-310,148
-15,72
-721,-76
172,-307
994,-170
-25,95
-469,80
-563,192
751,286
485,64
-30,-224
-244,-297
131,-251
84,-79
-1613,271
-472,402
1649,26
584,47
-711,60
-1007,-150
-336,-152
1343,-191
432,130
-418,194
-103,209
470,147
-111,98
481,-63
-1613,-477
-1612,-302
1207,165
530,177
764,334
-744,182
-554,-17
965,-104
-327,-371
-20,-168
104,83
890,277
-198,131
-910,238
0,307
849,-190
983,-86
56,-265
-1613,-375
-858,278
564,450
504,216
740,56
-890,29
-189,-352
-28,-76
503,-149
-82,45
247,211
1073,365
-768,74
-1281,64
-194,-158
-8,-331
532,-132
141,49
-647,135
-447,357
970,263
342,-67
4,-133
-321,-155
-115,-131
422,-271
-725,87
621,294
850,232
-721,142
-413,45
-43,-143
57,-220
127,-115
-372,174
256,259
412,153
185,24
164,188
-379,-369
-321,-203
220,-39
165,22
754,165
-779,259
-1074,85
215,116
98,168
441,-180
-268,-241
-11,-80
57,6
79,170
-302,251
198,200
36,66
29,-190
30,-440
24,-136
-199,-62
-7,232
-83,282
70,178
-177,316
397,48
-132,-354
-724,-266
-231,3
713,239
342,249
-215,134
-99,145
-561,45
437,-315
66,-219
-6,-33
-355,158
320,320
193,222
-446,342
342,60
497,-196
-764,-273
-158,-183
428,41
-201,185
68,309
131,67
-434,-41
-142,-39
358,-108
-147,-242
437,-175
-265,304
347,143
-550,221
-272,209
193,-30
214,-219
-105,-335
-317,-138
-276,269
70,195
604,199
-234,156
-256,122
274,32
73,-312
401,-241
-397,3
40,44
207,269
-456,215
299,159
-303,87
-708,19
1072,-120
-300,-234
-73,-130
-159,98
19,284
201,168
249,162
-213,84
-13,-77
198,-130
-547,-150
289,-20
293,162
-347,97
101,109
15,170
223,25
-707,-197
-72,-222
152,-100
179,119
11,215
-21,107
13,236
-491,18
393,-159
360,-314
37,-207
-776,120
94,137
94,267
1,172
51,108
-257,-130
458,-207
24,-275
-190,7
-764,187
598,220
318,139
-183,151
-23,135
-114,-178
-158,-294
371,-137
-238,198
101,145
69,182
299,153
-522,24
-367,-59
-45,-304
350,-143
-355,15
239,179
64,187
95,49
120,81
173,-60
-85,-216
-204,-289
-808,-56
436,333
274,182
-223,99
-81,214
-212,101
68,-190
-32,-362
220,-180
92,68
34,243
-60,229
43,138
-96,165
-467,-123
329,-274
285,-157
-441,79
-415,193
0,269
57,28
50,129
-139,-99
404,-169
-374,-231
-133,73
577,97
29,32
82,196
162,301
-410,67
-434,-269
45,-316
277,-186
216,68
-84,229
322,50
-181,192
-365,191
-329,-72
170,-340
321,-231
306,59
-46,161
-676,148
64,171
183,179
25,48
139,-273
8,-380
66,-227
291,114
-77,293
-268,129
384,247
-69,73
-128,-141
63,-318
-76,-152
-365,174
552,216
117,135
-20,129
-379,80
1,16
298,-256
-205,-285
-161,51
366,277
65,182
-209,31
24,55
-209,-72
-109,-114
639,-191
-349,-55
-227,102
329,119
-206,235
81,169
170,91
-28,-172
-221,-283
127,-186
66,-48
222,127
109,221
47,206
-363,140
81,-34
-76,-243
210,-281
183,48
183,189
-237,48
-465,192
98,145
262,13
305,-145
-233,-297
223,-161
-411,115
135,232
75,169
249,226
59,21
148,-96
28,-290
-421,-203
298,63
-304,110
139,196
-58,164
221,195
-331,18
246,-311
-576,-257
521,24
269,232
-260,170
42,0
-191,169
358,167
16,-251
-301,-381
219,7
-193,39
-415,163
138,125
311,140
-221,174
394,-107
-196,-334
-1,-190
190,-7
-123,122
-9,164
291,188
-7,231
-213,-16
-299,-245
208,-253
101,-179
-591,157
77,180
539,147
237,212
-192,38
-149,-157
-167,-236
70,-155
-128,74
185,188
182,290
15,95
-205,183
62,-119
-552,-218
106,-205
191,66
84,87
-57,133
13,148
-351,208
-62,-20
230,-275
69,-293
-291,-156
-9,177
329,244
-158,186
84,220
-333,96
469,-66
-194,-353
171,-221
-310,-47
357,202
89,243
-41,97
95,79
-164,-95
216,-200
-264,-191
337,-11
-206,170
-554,238
112,182
121,137
-47,54
214,-158
-20,-301
-152,-121
71,167
357,159
-8,136
-214,132
-5,36
44,-71
14,-168
101,-156
-74,3
32,246
37,170
-103,139
-33,145
15,-54
-10,-253
-112,-210
46,-124
22,144
364,240
177,179
-172,208
-314,4
134,-117
393,-260
-327,-177
-30,61
117,170
395,188
57,101
-225,55
-69,-39
-68,-227
-52,-189
164,-5
-431,182
115,152
-7,193
121,178
-194,-53
-105,-231
24,-281
305,-66
-55,112
45,59
-21,216
-62,114
341,85
159,-153
-367,-329
22,-205
-182,179
-16,213
545,155
-115,197
206,165
-64,-5
-239,-188
3,-282
69,-80
-29,104
7,307
128,179
60,155
9,-137
-316,-231
-121,-165
425,-19
482,3
-3,55
-390,64
13,205
320,220
-113,-107
-313,-349
250,-141
450,-31
-334,183
-51,156
222,190
-36,129
-72,-176
281,-197
-208,-220
4,-1
233,107
259,197
-508,180
-127,173
241,71
51,-227
55,-286
127,-137
-28,132
-315,146
343,74
161,169
-25,126
-256,-118
107,-322
307,-236
-8,18
-198,168
215,145
0,165
51,135
123,20
-24,-99
-84,-232
43,-124
11,57
253,140
106,167
-172,227
-133,63
81,-92
32,-280
186,-196
-209,87
383,161
153,77
-323,182
-21,133
-279,-148
209,-228
41,-213
-146,-15
5,219
418,195
-232,65
-98,124
178,8
72,-240
-27,-250
-232,-90
243,106
198,167
0,155
-162,137
330,39
-134,-223
-231,-244
100,-174
301,51
106,160
-161,226
196,132
-67,169
126,-36
-238,-192
67,-254
-95,-124
-162,200
72,318
55,174
225,198
-266,-29
52,-219
101,-233
-529,-115
735,188
340,247
-372,180
-126,162
150,188
11,-34
177,-261
105,-245
-85,-22
155,123
-61,203
-55,119
36,51
115,-36
39,-169
91,-234
-5,-122
-181,177
2,277
222,177
-314,123
272,-18
-57,-124
-32,-360
-37,-237
119,78
-109,194
144,246
94,109
154,-18
9,-81
-241,-245
496,-285
-183,14
308,122
-304,151
-79,158
113,154
326,46
-480,-176
73,-251
-101,-105
-82,154
113,275
255,151
-278,76
495,-15
-154,-226
-187,-236
51,-232
28,147
-14,138
539,140
-238,199
-315,88
218,-136
102,-257
180,-236
-75,58
186,185
-24,183
-383,109
-10,106
335,-8
35,-289
96,-251
-69,-104
56,152
-8,192
148,174
-98,179
751,149
-440,-139
-314,-352
217,-285
-203,83
397,172
146,150
-166,178
284,261
-153,-11
162,-359
188,-313
-105,44
34,145
116,77
-245,119
-80,60
341,-18
154,-183
-35,-204
77,-102
-79,83
-79,293
-56,110
28,226
109,89
254,-147
196,-242
79,-219
-33,46
77,179
-100,133
53,123
74,84
287,-28
9,-199
-399,-193
-200,-93
224,92
219,114
33,139
13,211
-151,0
123,-237
5,-367
-103,-139
53,99
49,195
89,155
190,189
-122,85
-95,-164
370,-288
-402,-248
207,37
-9,217
157,132
-123,68
89,60
258,32
-63,-232
109,-363
458,-50
37,147
214,182
-374,128
-203,124
38,73
170,-159
197,-264
40,-164
-130,61
22,158
105,185
141,151
78,97
-30,-96
-190,-200
-91,-130
95,-57
150,229
-355,173
110,153
329,147
39,-13
145,-267
-5,-254
13,-95
-35,61
61,150
-11,118
-244,164
297,172
3,-167
111,-327
11,-225
161,19
419,284
-690,199
-311,134
396,55
182,-45
49,-365
-58,-370
-271,16
-11,268
60,116
279,77
-200,198
90,-29
-16,-275
-104,-250
61,-198
12,178
404,214
-221,160
-234,75
189,82
436,-96
-563,-286
25,-208
35,-72
500,174
-432,73
-460,104
281,188
214,-61
100,-265
253,-248
-319,-86
115,200
-193,150
-358,170
144,202
247,-25
75,-239
-25,-295
-51,-225
-42,78
24,191
119,145
-81,187
-112,25
83,-148
204,-311
165,-194
121,67
-3,143
-158,116
-271,194
349,106
217,-68
-112,-229
-71,-207
-40,-32
153,112
-469,74
663,172
395,83
-170,64
0,-109
144,-322
-100,-181
193,-79
328,151
-447,199
484,240
-213,44
94,-118
0,-219
49,-291
156,-6
41,194
-114,239
-133,24
-33,174
-4,-26
275,-304
-215,-270
304,-411
-252,-118
-271,94
211,148
-68,64
-69,161
58,73
92,-92
68,-274
-33,-186
329,-45
-148,136
44,188
-227,168
260,230
-7,-7
-800,-225
696,-340
-22,-122
19,0
-152,259
101,136
-316,124
295,34
210,-169
-112,-244
97,-153
226,66
-147,156
2,178
32,189
20,79
42,31
43,-366
168,-235
-253,-15
-108,174
-383,153
106,91
173,168
211,61
328,-119
34,-247
-259,-206
-19,52
-69,201
102,195
184,195
47,85
-76,-186
201,-309
-29,-217
-576,6
250,237
-159,166
450,150
-34,28
-178,-97
27,-295
85,-207
173,-9
-19,107
-149,142
89,42
37,125
