22,-39
-21,23
118,-7
-66,-37
-84,-28
-116,-7
-54,43
14,34
36,28
26,-9
-25,-57
40,42
21,8
-70,-21
-67,-22
-14,43
30,-5
29,-3
29,-29
15,-84
-22,14
58,-51
30,9
-97,-3
-54,19
-7,-1614
51,1098
34,436
-14,-56
2,-130
150,-60
-79,76
-127,115
-61,98
52,-29
48,-56
-1,-117
-3,-160
126,-167
-5,-59
112,7
-137,51
-76,-6
5,-9
37,0
22,-80
-14,-69
-10,-20
-32,-38
124,49
-11,46
-157,27
-63,-13
11,-3
32,-47
23,-71
-14,-61
25,20
80,-9
-108,19
-83,52
9,-3
40,-38
32,-34
0,0
-2,29
130,36
-63,-29
-122,-30
-32,-46
34,-21
54,-67
-12,-51
-19,-13
83,-23
24,-52
82,-59
-108,-53
-89,-20
0,-66
46,-49
16,4
-21,-36
-5,0
116,-11
-31,-76
-120,-40
-47,-52
30,-49
21,-23
28,25
-19,18
45,-73
74,-81
-114,-47
-62,-62
1,-146
42,-47
29,-32
-12,14
11,-44
84,-42
-70,-16
-97,-79
7,-96
49,-70
30,-26
0,-9
-5,-24
73,-86
-3,-59
-89,-51
-14,-39
28,-76
38,-36
21,-26
-3,15
14,-81
45,-45
-93,-51
-60,-72
13,-52
17,-21
29,-7
-20,-33
13,-51
137,-11
-62,-7
-118,-18
-29,-23
27,-95
32,-40
-6,0
-8,21
121,-59
-21,-71
-120,-4
-44,-16
-5,-56
33,-54
32,22
-13,25
25,-5
74,-40
-66,-60
-84,-42
-119,-102
-9,-31
25,-48
49,18
-1,8
-16,-9
93,-29
0,-24
-114,-47
-37,-126
12,-19
40,-34
39,-8
-37,-41
4,-87
41,-29
-84,-31
-62,-52
-3,8
25,29
24,30
7,-29
6,-42
109,-62
-43,-31
-102,-63
-25,-47
-105,-20
-80,69
-26,20
-2,-34
28,-43
4,-33
-2,-15
48,4
0,-49
-78,23
-39,7
-14,-60
39,-80
25,-43
-71,-52
11,-35
43,-46
-82,11
-59,-20
-15,-49
31,-57
40,-25
-3,-36
23,-3
155,-42
-65,-17
-123,1
-42,15
-15,-57
36,-44
17,-22
6,-40
119,-74
8,-41
-109,0
-53,0
39,-22
20,-42
25,-41
-19,-18
57,-5
59,-50
-114,-10
-87,9
17,-37
59,-17
12,-12
-7,-28
5,-58
68,-59
-36,-49
-91,27
-15,-15
21,-16
36,-13
12,-1
-22,-14
84,-75
52,0
-125,8
-83,-13
15,-33
64,-69
23,-56
-6,-58
16,-78
66,-63
-107,-22
-76,-16
13,-8
-5,-57
12,-9
-13,-17
0,-22
132,-39
-21,-14
-109,-49
-41,-5
36,-32
25,-37
12,-28
-20,-28
60,-30
41,-35
-125,-52
-67,3
-2,-28
50,-31
12,-22
-4,-31
3,-56
42,-10
-53,-30
-82,12
-23,-4
28,-19
35,-38
12,-33
2,-92
100,-68
-19,-41
-113,0
-29,5
15,-39
30,-41
11,-30
-16,-61
63,-64
15,-38
-72,-20
-65,30
-2,13
57,-86
25,-26
-20,-52
-1,-23
71,-33
-9,6
-90,23
-36,-45
37,-15
21,-72
3,-34
-14,-53
94,-27
43,-52
-137,-11
-50,23
13,4
44,-25
-6,-36
-6,27
4,-32
24,-61
53,3
-29,-4
-102,0
1,-43
21,-23
13,-60
22,-66
0,5
91,-10
58,-3
-90,-1
-63,-18
25,-26
-6,-42
33,-54
2,-48
12,-28
86,-1
-78,12
-119,-56
-13,-54
29,-41
72,-40
-15,-18
-32,-43
62,-17
-21,-34
-94,-66
-42,0
45,-4
60,-38
8,0
-21,-56
56,-34
3,-13
-98,-5
-63,57
24,-30
54,-78
32,-41
-6,-70
15,29
110,17
-46,0
-190,-7
-22,-8
26,-41
56,-48
-21,-61
-20,-72
78,-31
20,2
-119,5
-35,-13
41,-28
34,1
31,-43
1,-48
9,-60
41,-41
-106,21
-69,19
-12,-1
7,-46
42,-30
21,-58
23,3
55,-21
-60,-80
-123,-43
-21,-16
42,-14
-7,-13
-21,-35
-25,-49
82,-37
40,-73
84,27
-100,27
-156,-45
-1,-77
23,-39
24,-58
-4,-33
-6,-6
45,-60
-42,-30
-121,1
-17,-26
45,13
51,-54
19,-38
-23,-29
43,5
50,-5
-125,-92
-65,-27
-5,-76
59,-36
4,6
-17,-14
22,-33
70,28
-74,6
-112,22
0,-26
18,-63
22,-47
5,-36
21,-38
92,-5
-73,-19
-124,5
-35,-9
17,-42
29,-72
1,-27
-23,-17
69,-24
128,-4
-155,-25
-86,-51
0,-61
34,-27
25,7
-14,-61
17,-46
95,-41
-93,-4
-127,63
-18,-26
24,-17
48,-57
-11,-47
-11,-2
72,-25
30,-18
-106,22
-49,-42
35,-29
43,-39
11,4
-11,-6
25,-36
114,-20
-122,2
-112,-37
-21,-119
34,-46
34,-19
8,-22
11,-19
36,-7
-67,-18
-108,4
-30,5
36,-60
46,-29
14,-32
-8,-30
46,-68
36,-17
-102,21
-31,-15
-7,-41
36,-22
37,5
-12,-36
51,-49
155,5
-142,12
-137,15
-27,-4
21,-55
35,-13
-5,-25
8,-56
98,12
-32,3
-129,42
-54,-1
26,-24
56,-2
17,-24
-35,-65
48,-49
105,0
-119,-31
-84,17
9,13
63,66
49,-19
-12,-23
30,-19
120,-9
-92,-3
-107,-14
-17,29
49,24
48,31
23,0
22,-16
15,-29
29,-1
-123,-6
-45,13
33,28
50,23
15,-23
-4,-41
31,-19
54,-41
-109,-25
-84,14
14,16
66,47
-1,-7
-15,-33
23,1
17,11
-28,-10
-137,-37
-30,-28
-52,-27
29,12
40,-6
-6,-31
-16,-13
52,-39
85,-41
-88,-63
-93,19
16,11
49,-39
26,-4
9,3
-1,-4
-31,-54
21,-31
23,-25
-92,36
-32,13
30,-6
38,-34
46,-8
-6,-17
31,-28
23,4
-60,11
-60,22
2,-13
-57,-2
12,5
24,13
25,0
-14,16
50,7
139,21
-146,20
-80,-16
32,16
46,-43
30,-25
-8,31
-17,55
59,48
-62,26
-98,-13
-30,-11
51,-4
37,-6
19,0
7,-17
160,12
-42,16
-170,7
-49,7
33,6
49,26
-16,-10
-21,-9
69,-3
30,12
-114,-8
-77,19
23,7
48,13
7,-11
-12,-2
21,-15
142,-12
-70,-3
-131,2
-30,-2
27,23
26,19
20,-15
-4,-5
55,-11
47,34
-143,5
-44,22
57,30
33,13
7,16
-9,50
27,-24
117,-23
-93,22
-130,11
4,22
21,12
39,30
20,6
-22,24
51,9
-29,9
-104,18
-38,27
45,29
54,29
-5,1
-20,6
52,13
84,-24
-120,-6
-58,13
24,1
15,6
26,14
-7,21
40,-1
146,12
-105,-4
-127,-13
-11,11
32,13
49,2
-13,16
-16,1
39,0
-5,-1
-103,-5
-27,34
32,-9
53,51
25,-9
-9,1
43,27
87,-21
-110,-4
-74,-3
-6,4
17,16
30,19
-37,15
14,-2
65,-2
-69,-2
-106,-7
-21,12
38,12
57,22
0,14
-12,8
28,-16
20,-16
-131,-5
-62,4
12,4
22,45
12,-2
5,13
28,7
197,-15
-128,-7
-95,3
-20,13
23,22
48,9
0,0
16,8
91,-1
-47,-20
-118,-8
-1,-2
38,12
28,2
25,25
-17,4
32,7
24,14
-129,-5
-60,4
20,-16
34,-9
23,0
-39,2
20,23
150,25
-131,12
-102,35
0,-26
58,-16
28,-11
8,35
-4,8
61,12
-32,-13
-107,0
-8,-9
2,-6
20,28
22,30
12,19
30,8
112,2
-157,-11
-103,1
-139,-15
3,-8
50,22
26,43
9,9
-2,21
34,-12
-21,-8
-115,0
-27,9
41,-14
51,13
28,11
-13,18
45,-5
112,19
-151,4
-72,3
-10,19
39,5
40,9
-19,-2
40,19
97,9
-110,0
-126,15
-19,35
-1,-11
34,-6
8,0
-19,-1
80,12
27,5
-140,8
-31,15
22,8
36,-9
22,-20
0,27
12,-13
121,5
-116,22
-111,1
-19,6
39,3
23,22
2,8
13,27
105,18
-96,-11
-111,-6
-26,15
45,28
46,-4
-3,-20
-16,-3
64,19
28,-6
-153,2
-51,27
20,-8
44,6
19,-12
-8,18
8,1
103,-2
-131,0
-75,0
14,3
46,13
25,14
5,6
5,6
93,-14
-21,-2
-97,-4
-27,26
-77,0
22,32
44,14
24,3
-11,-4
7,-30
120,32
69,6
0,0
-122,-5
-39,-20
22,37
27,-4
11,-17
-16,19
22,30
114,29
-136,2
-82,24
16,11
33,-19
27,-4
-12,0
0,21
175,3
-93,29
-133,44
-23,6
26,19
52,2
-9,-7
7,-18
48,7
-1,25
-141,5
-43,2
33,11
32,11
32,-5
-16,-6
22,-1
106,-12
-121,7
-95,13
16,9
65,23
19,-5
-2,-13
-5,16
169,-2
-75,-18
-130,-5
-26,7
24,21
34,21
11,0
-19,1
88,14
22,0
-157,-18
-53,-12
20,18
37,22
38,0
-31,3
28,4
162,-3
-114,-20
-114,-2
-2,13
36,-8
15,28
-15,5
13,4
135,1
-32,-10
-145,-5
-32,-1
12,1
42,23
6,8
-18,34
45,5
68,-18
-151,-14
-74,6
11,9
69,12
3,13
-16,1
-20,6
140,0
-137,-6
-106,0
0,8
37,11
17,-15
3,-16
-13,15
106,0
-47,-13
-132,-3
-38,2
18,11
-5,19
37,0
-2,23
50,27
99,26
-138,2
-85,-10
27,-15
62,0
21,21
-31,9
-11,24
124,16
-96,-10
-170,1
-41,-11
29,4
31,25
-2,18
-3,3
103,-12
3,-6
-139,23
-47,2
15,12
85,18
-2,13
-17,0
34,11
80,13
-150,5
-82,2
14,-12
72,-8
57,11
0,6
-14,4
143,-3
-75,7
-150,6
-48,-2
44,1
44,4
-3,12
-2,17
51,0
50,3
-159,17
-62,-4
36,3
-116,2
-28,29
42,16
43,18
7,8
-13,25
22,-2
50,-2
-122,-4
-65,2
23,5
46,26
9,16
0,12
-13,1
118,-4
-77,-3
-112,1
0,19
37,37
62,9
-17,4
-12,3
138,-12
-39,17
-166,21
-43,3
20,-6
24,-1
9,15
-24,19
41,15
95,11
-153,15
-71,26
30,-7
42,-17
24,13
-19,15
-17,14
138,17
-69,20
-124,7
-21,-21
41,0
40,-10
15,22
-12,4
153,3
-21,7
-152,26
-50,-29
36,5
50,6
32,-3
-8,-2
4,18
109,29
-131,20
-80,1
16,-2
59,35
19,-11
2,14
-17,7
169,15
-59,0
-125,16
-22,9
47,-1
20,23
48,-12
19,-10
-9,7
6,37
128,19
-102,16
-102,0
11,-9
64,-15
-1,-4
-6,19
23,27
139,0
52,22
77,6
-150,8
-83,-9
31,18
78,7
29,41
-4,7
-6,8
108,-1
-77,-8
-96,-16
-5,-6
29,-11
17,-7
29,20
5,37
109,27
-35,-13
-151,-16
-40,-26
-106,25
-9,-7
54,11
44,21
-10,23
-6,-4
67,-30
-96,-4
-86,3
-10,30
38,-22
45,19
-10,-8
-10,18
117,-4
-3,-10
-164,1
-48,9
36,8
52,19
0,20
-26,30
12,-3
120,-16
-157,-28
-116,19
37,-5
36,8
14,22
-14,-4
-20,16
108,13
-76,-10
-156,-5
-94,-2
26,-20
18,-3
0,29
-34,28
66,-3
42,23
-138,34
-84,21
39,-14
16,-5
11,0
-25,47
29,-10
15,0
-171,-7
-121,1
-29,-22
31,20
29,13
-23,5
-12,30
113,6
-92,8
-161,6
-12,-15
33,-5
24,4
-68,5
-56,4
42,12
68,1
-165,5
-78,9
16,16
38,-7
0,8
-50,4
-17,12
165,27
-142,5
-122,0
3,1
17,11
8,30
-22,28
-17,12
86,16
-53,24
-130,-12
-38,12
11,51
25,3
16,0
-21,-18
23,-17
73,-4
-174,-3
-78,-9
28,3
37,13
23,-9
-12,-9
-24,-14
59,-6
-92,15
-115,31
-10,38
15,24
41,6
3,18
-45,-21
82,23
-17,1
-198,7
-58,19
19,-3
27,-4
-23,-1
4,1
22,17
97,0
-154,-4
