117,-368
106,-42
-57,143
92,7
-180,-28
-23,-299
-36,126
-296,187
-371,-235
-357,-18
72,-98
391,175
753,256
912,3
-175,-48
-1101,93
-464,-13
194,-65
444,71
-235,43
-311,12
98,63
-594,20
-378,-15
-153,110
220,74
1150,-21
720,-347
-1019,-16
-906,112
-1567,105
-256,-191
-119,40
893,-45
824,-43
1464,-38
-965,-8
-1235,-8
1121,68
1649,-86
1499,-112
93,0
-1613,68
-1612,-128
-1612,-137
-851,69
1649,6
1649,-125
-492,17
-1351,-12
-670,35
1420,20
1649,-80
1649,164
-1408,80
-1613,-19
-598,-57
1483,-74
809,-59
367,-96
2,73
123,38
1,-32
417,-33
258,28
542,24
980,-50
-1613,-20
-1613,-26
-1613,-62
1337,113
1428,52
677,-165
1649,-57
150,-36
-1613,8
-1613,37
958,-5
1097,-9
-244,104
745,48
-316,-67
-302,40
552,28
1649,93
1649,-55
487,-3
19,61
-783,-75
1649,-47
-706,40
-1613,-9
-1612,-55
1649,29
1649,14
372,0
-633,89
-856,-57
1294,-8
804,-59
-1613,-9
106,-2
945,-50
271,43
203,87
-363,-20
-340,8
-121,-35
-898,66
575,-52
878,28
1042,91
-577,-28
-139,-139
-462,-10
-414,54
849,38
-607,3
423,3
822,21
-1067,77
-1613,-52
-218,-78
604,33
1083,70
-72,-71
-1016,20
1331,-53
142,37
-1607,-1
860,9
510,-75
-952,29
-763,-10
313,-26
568,-26
534,57
88,-28
-367,15
198,-18
250,-64
-396,-30
-227,-6
168,-79
260,-39
423,-21
-572,76
-542,-72
336,-131
264,-71
-333,26
155,77
401,22
-404,94
-1000,-53
-427,62
1197,-12
1649,-94
-255,-85
-1613,14
229,187
338,-38
-190,-63
1371,12
95,33
-616,17
-106,-98
-1109,80
-487,84
766,-104
465,-21
334,30
391,-13
164,-5
-703,-4
-23,-21
644,47
497,-39
49,-39
-689,-10
67,62
694,113
-1022,-63
-897,-29
-115,15
829,-17
48,-2
-170,20
-191,54
-77,45
165,-68
110,-87
-249,-11
258,34
472,34
42,-30
-533,-19
-368,57
349,-17
610,-66
-266,-48
704,3
-346,14
-1613,7
85,-86
697,-63
125,26
648,56
450,17
-1347,-14
-1172,-84
746,64
665,-23
369,-48
-512,26
-262,30
-95,-23
41,-3
90,-80
38,32
697,67
1100,35
268,13
-1415,-31
-993,-31
-499,-2
345,-56
704,13
-274,-20
-98,8
608,-12
-167,12
-445,18
-34,92
292,-189
-194,-37
-377,69
-262,-68
-57,-55
25,-21
135,-2
225,-17
5,-84
-352,25
445,73
1445,2
-163,-69
-1613,23
-657,15
548,14
-62,87
527,-139
25,-8
-11,-4
434,5
184,47
1228,14
-543,-8
-1613,16
1001,-72
776,-11
-1613,24
-192,-42
962,60
629,9
-636,18
-412,98
1135,-117
311,-67
-65,1
-380,16
-457,46
254,-59
9,11
189,-51
439,34
96,-55
64,5
-279,28
-294,37
-107,-37
107,-13
125,153
-591,-10
-553,-110
372,8
704,3
1269,0
0,-17
-1613,-20
-789,-37
509,12
126,-20
479,-74
-160,32
-162,58
604,-33
765,22
14,24
403,35
-924,-15
-1352,-125
-83,-85
875,4
212,-32
-333,-12
-303,17
-109,52
828,0
800,-71
-598,27
299,0
